snapshot_id,date_id,snapshot_date,book_id,branch_id,category_id,total_copies,available_copies,active_loans,utilization_rate,availability_rate,out_of_stock,loan_count_total,loan_count_120d,unsatisfied_reservations,reallocation_priority
S0006726,20251231,2025-12-31,41,6,6,3,0,3,1.0,0.0,True,29,13,0,Normale
S0006727,20251231,2025-12-31,42,1,6,5,0,5,1.0,0.0,True,89,33,4,Critique
S0006728,20251231,2025-12-31,42,2,6,5,0,5,1.0,0.0,True,96,36,2,Critique
S0006729,20251231,2025-12-31,42,3,6,4,0,4,1.0,0.0,True,56,13,0,Normale
S0006730,20251231,2025-12-31,42,4,6,3,0,3,1.0,0.0,True,43,16,2,Critique
S0006731,20251231,2025-12-31,42,5,6,4,0,4,1.0,0.0,True,81,36,3,Critique
S0006732,20251231,2025-12-31,42,6,6,3,0,3,1.0,0.0,True,24,10,0,Normale
S0006733,20251231,2025-12-31,43,1,6,4,0,4,1.0,0.0,True,21,6,0,Élevée
S0006734,20251231,2025-12-31,43,2,6,3,0,3,1.0,0.0,True,22,7,0,Élevée
S0006735,20251231,2025-12-31,43,3,6,2,1,1,0.5,0.5,False,11,5,0,Faible
S0006736,20251231,2025-12-31,43,4,6,2,0,2,1.0,0.0,True,3,1,0,Élevée
S0006737,20251231,2025-12-31,43,5,6,3,0,3,1.0,0.0,True,15,3,0,Élevée
S0006738,20251231,2025-12-31,43,6,6,2,1,1,0.5,0.5,False,10,1,0,Faible
S0006739,20251231,2025-12-31,44,1,6,4,0,4,1.0,0.0,True,34,11,1,Élevée
S0006740,20251231,2025-12-31,44,2,6,3,0,3,1.0,0.0,True,39,11,0,Normale
S0006741,20251231,2025-12-31,44,3,6,2,1,1,0.5,0.5,False,23,5,0,Faible
S0006742,20251231,2025-12-31,44,4,6,2,0,2,1.0,0.0,True,8,1,0,Élevée
S0006743,20251231,2025-12-31,44,5,6,3,0,3,1.0,0.0,True,30,8,1,Critique
S0006744,20251231,2025-12-31,44,6,6,2,1,1,0.5,0.5,False,13,4,0,Faible
S0006745,20251231,2025-12-31,45,1,6,3,1,2,0.6667,0.3333,False,10,5,0,Faible
S0006746,20251231,2025-12-31,45,2,6,3,2,1,0.3333,0.6667,False,17,5,0,Faible
S0006747,20251231,2025-12-31,45,3,6,2,1,1,0.5,0.5,False,6,2,0,Faible
S0006748,20251231,2025-12-31,45,4,6,1,0,1,1.0,0.0,True,4,2,0,Faible
S0006749,20251231,2025-12-31,45,5,6,2,0,2,1.0,0.0,True,6,0,0,Normale
S0006750,20251231,2025-12-31,45,6,6,1,1,0,0.0,1.0,False,3,0,0,Faible
S0006751,20251231,2025-12-31,46,1,6,4,0,4,1.0,0.0,True,30,12,2,Critique
S0006752,20251231,2025-12-31,46,2,6,3,0,3,1.0,0.0,True,47,17,0,Élevée
S0006753,20251231,2025-12-31,46,3,6,2,1,1,0.5,0.5,False,24,7,0,Faible
S0006754,20251231,2025-12-31,46,4,6,2,0,2,1.0,0.0,True,6,3,0,Élevée
S0006755,20251231,2025-12-31,46,5,6,3,0,3,1.0,0.0,True,24,9,1,Critique
S0006756,20251231,2025-12-31,46,6,6,2,1,1,0.5,0.5,False,10,1,0,Faible
S0006757,20251231,2025-12-31,47,1,6,4,0,4,1.0,0.0,True,36,11,1,Critique
S0006758,20251231,2025-12-31,47,2,6,3,0,3,1.0,0.0,True,56,14,0,Normale
S0006759,20251231,2025-12-31,47,3,6,2,1,1,0.5,0.5,False,26,12,0,Faible
S0006760,20251231,2025-12-31,47,4,6,2,0,2,1.0,0.0,True,11,4,0,Élevée
S0006761,20251231,2025-12-31,47,5,6,3,0,3,1.0,0.0,True,45,14,0,Élevée
S0006762,20251231,2025-12-31,47,6,6,2,1,1,0.5,0.5,False,15,2,0,Faible
S0006763,20251231,2025-12-31,48,1,6,3,1,2,0.6667,0.3333,False,12,3,0,Faible
S0006764,20251231,2025-12-31,48,2,6,3,2,1,0.3333,0.6667,False,14,4,0,Faible
S0006765,20251231,2025-12-31,48,3,6,2,1,1,0.5,0.5,False,6,2,0,Faible
S0006766,20251231,2025-12-31,48,4,6,1,0,1,1.0,0.0,True,4,1,0,Faible
S0006767,20251231,2025-12-31,48,5,6,2,1,1,0.5,0.5,False,18,7,0,Faible
S0006768,20251231,2025-12-31,48,6,6,1,1,0,0.0,1.0,False,1,0,0,Faible
S0006769,20251231,2025-12-31,49,1,7,4,0,4,1.0,0.0,True,56,19,0,Normale
S0006770,20251231,2025-12-31,49,2,7,3,0,3,1.0,0.0,True,33,12,0,Normale
S0006771,20251231,2025-12-31,49,3,7,2,1,1,0.5,0.5,False,39,10,0,Faible
S0006772,20251231,2025-12-31,49,4,7,2,0,2,1.0,0.0,True,29,8,0,Normale
S0006773,20251231,2025-12-31,49,5,7,3,0,3,1.0,0.0,True,50,15,0,Élevée
S0006774,20251231,2025-12-31,49,6,7,2,1,1,0.5,0.5,False,11,2,0,Faible
S0006775,20251231,2025-12-31,50,1,7,4,0,4,1.0,0.0,True,40,16,0,Élevée
S0006776,20251231,2025-12-31,50,2,7,3,1,2,0.6667,0.3333,False,29,10,0,Faible
S0006777,20251231,2025-12-31,50,3,7,2,1,1,0.5,0.5,False,25,8,0,Faible
S0006778,20251231,2025-12-31,50,4,7,2,0,2,1.0,0.0,True,15,4,0,Normale
S0006779,20251231,2025-12-31,50,5,7,3,0,3,1.0,0.0,True,27,7,0,Normale
S0006780,20251231,2025-12-31,50,6,7,2,1,1,0.5,0.5,False,7,3,0,Faible
S0006781,20251231,2025-12-31,51,1,7,5,0,5,1.0,0.0,True,99,25,3,Critique
S0006782,20251231,2025-12-31,51,2,7,5,0,5,1.0,0.0,True,73,18,2,Critique
S0006783,20251231,2025-12-31,51,3,7,4,1,3,0.75,0.25,False,70,29,0,Faible
S0006784,20251231,2025-12-31,51,4,7,3,0,3,1.0,0.0,True,43,16,2,Critique
S0006785,20251231,2025-12-31,51,5,7,4,0,4,1.0,0.0,True,81,23,2,Critique
S0006786,20251231,2025-12-31,51,6,7,3,1,2,0.6667,0.3333,False,26,7,0,Faible
S0006787,20251231,2025-12-31,52,1,7,4,0,4,1.0,0.0,True,58,20,0,Normale
S0006788,20251231,2025-12-31,52,2,7,3,0,3,1.0,0.0,True,36,10,0,Normale
S0006789,20251231,2025-12-31,52,3,7,2,1,1,0.5,0.5,False,29,6,0,Faible
S0006790,20251231,2025-12-31,52,4,7,2,0,2,1.0,0.0,True,11,3,0,Normale
S0006791,20251231,2025-12-31,52,5,7,3,0,3,1.0,0.0,True,36,11,0,Élevée
S0006792,20251231,2025-12-31,52,6,7,2,1,1,0.5,0.5,False,10,1,0,Faible
S0006793,20251231,2025-12-31,53,1,7,3,2,1,0.3333,0.6667,False,6,4,0,Faible
S0006794,20251231,2025-12-31,53,2,7,3,2,1,0.3333,0.6667,False,5,0,0,Faible
S0006795,20251231,2025-12-31,53,3,7,2,2,0,0.0,1.0,False,4,2,0,Faible
S0006796,20251231,2025-12-31,53,4,7,1,1,0,0.0,1.0,False,1,1,0,Faible
S0006797,20251231,2025-12-31,53,5,7,2,1,1,0.5,0.5,False,2,1,0,Faible
S0006798,20251231,2025-12-31,53,6,7,1,1,0,0.0,1.0,False,2,0,0,Faible
S0006799,20251231,2025-12-31,54,1,7,4,0,4,1.0,0.0,True,22,10,0,Élevée
S0006800,20251231,2025-12-31,54,2,7,3,1,2,0.6667,0.3333,False,31,9,0,Normale
S0006801,20251231,2025-12-31,54,3,7,2,1,1,0.5,0.5,False,20,8,0,Faible
S0006802,20251231,2025-12-31,54,4,7,2,0,2,1.0,0.0,True,12,4,0,Normale
S0006803,20251231,2025-12-31,54,5,7,3,0,3,1.0,0.0,True,28,12,0,Élevée
S0006804,20251231,2025-12-31,54,6,7,2,1,1,0.5,0.5,False,8,2,0,Faible
S0006805,20251231,2025-12-31,55,1,7,4,0,4,1.0,0.0,True,29,12,0,Élevée
S0006806,20251231,2025-12-31,55,2,7,3,1,2,0.6667,0.3333,False,18,5,0,Faible
S0006807,20251231,2025-12-31,55,3,7,2,1,1,0.5,0.5,False,29,6,0,Faible
S0006808,20251231,2025-12-31,55,4,7,2,0,2,1.0,0.0,True,15,3,0,Normale
S0006809,20251231,2025-12-31,55,5,7,3,0,3,1.0,0.0,True,19,8,0,Élevée
S0006810,20251231,2025-12-31,55,6,7,2,1,1,0.5,0.5,False,6,2,0,Faible
S0006811,20251231,2025-12-31,56,1,7,4,0,4,1.0,0.0,True,18,7,0,Normale
S0006812,20251231,2025-12-31,56,2,7,3,1,2,0.6667,0.3333,False,28,11,0,Faible
S0006813,20251231,2025-12-31,56,3,7,2,1,1,0.5,0.5,False,12,4,0,Faible
S0006814,20251231,2025-12-31,56,4,7,2,0,2,1.0,0.0,True,13,3,0,Normale
S0006815,20251231,2025-12-31,56,5,7,3,0,3,1.0,0.0,True,25,8,0,Normale
S0006816,20251231,2025-12-31,56,6,7,2,1,1,0.5,0.5,False,5,1,0,Faible
S0006817,20251231,2025-12-31,57,1,8,4,3,1,0.25,0.75,False,19,8,0,Faible
S0006818,20251231,2025-12-31,57,2,8,4,3,1,0.25,0.75,False,6,1,0,Faible
S0006819,20251231,2025-12-31,57,3,8,3,2,1,0.3333,0.6667,False,8,1,0,Faible
S0006820,20251231,2025-12-31,57,4,8,2,1,1,0.5,0.5,False,9,2,0,Faible
S0006821,20251231,2025-12-31,57,5,8,3,2,1,0.3333,0.6667,False,9,4,0,Faible
S0006822,20251231,2025-12-31,57,6,8,2,2,0,0.0,1.0,False,6,3,0,Faible
S0006823,20251231,2025-12-31,58,1,8,4,2,2,0.5,0.5,False,42,9,0,Faible
S0006824,20251231,2025-12-31,58,2,8,4,3,1,0.25,0.75,False,35,12,0,Faible
S0006825,20251231,2025-12-31,58,3,8,3,2,1,0.3333,0.6667,False,18,6,0,Faible
S0006826,20251231,2025-12-31,58,4,8,2,1,1,0.5,0.5,False,14,2,0,Faible
S0006827,20251231,2025-12-31,58,5,8,3,2,1,0.3333,0.6667,False,37,12,0,Faible
S0006828,20251231,2025-12-31,58,6,8,2,2,0,0.0,1.0,False,7,1,0,Faible
S0006829,20251231,2025-12-31,59,1,8,4,3,1,0.25,0.75,False,16,5,0,Faible
S0006830,20251231,2025-12-31,59,2,8,4,3,1,0.25,0.75,False,12,4,0,Faible
S0006831,20251231,2025-12-31,59,3,8,3,3,0,0.0,1.0,False,8,0,0,Faible
S0006832,20251231,2025-12-31,59,4,8,2,1,1,0.5,0.5,False,9,2,0,Faible
S0006833,20251231,2025-12-31,59,5,8,3,2,1,0.3333,0.6667,False,10,2,0,Faible
S0006834,20251231,2025-12-31,59,6,8,2,2,0,0.0,1.0,False,5,3,0,Faible
S0006835,20251231,2025-12-31,60,1,8,4,3,1,0.25,0.75,False,28,4,0,Faible
S0006836,20251231,2025-12-31,60,2,8,4,3,1,0.25,0.75,False,21,11,0,Faible
S0006837,20251231,2025-12-31,60,3,8,3,2,1,0.3333,0.6667,False,17,7,0,Faible
S0006838,20251231,2025-12-31,60,4,8,2,1,1,0.5,0.5,False,11,0,0,Faible
S0006839,20251231,2025-12-31,60,5,8,3,2,1,0.3333,0.6667,False,29,8,0,Faible
S0006840,20251231,2025-12-31,60,6,8,2,2,0,0.0,1.0,False,8,4,0,Faible
S0006841,20251231,2025-12-31,61,1,8,4,3,1,0.25,0.75,False,12,7,0,Faible
S0006842,20251231,2025-12-31,61,2,8,4,3,1,0.25,0.75,False,8,3,0,Faible
S0006843,20251231,2025-12-31,61,3,8,3,3,0,0.0,1.0,False,1,1,0,Faible
S0006844,20251231,2025-12-31,61,4,8,2,1,1,0.5,0.5,False,2,1,0,Faible
S0006845,20251231,2025-12-31,61,5,8,3,2,1,0.3333,0.6667,False,7,3,0,Faible
S0006846,20251231,2025-12-31,61,6,8,2,2,0,0.0,1.0,False,3,0,0,Faible
S0006847,20251231,2025-12-31,62,1,8,4,3,1,0.25,0.75,False,18,5,0,Faible
S0006848,20251231,2025-12-31,62,2,8,4,3,1,0.25,0.75,False,11,2,0,Faible
S0006849,20251231,2025-12-31,62,3,8,3,3,0,0.0,1.0,False,11,4,0,Faible
S0006850,20251231,2025-12-31,62,4,8,2,1,1,0.5,0.5,False,13,2,0,Faible
S0006851,20251231,2025-12-31,62,5,8,3,2,1,0.3333,0.6667,False,13,7,0,Faible
S0006852,20251231,2025-12-31,62,6,8,2,2,0,0.0,1.0,False,7,2,0,Faible
S0006853,20251231,2025-12-31,63,1,8,4,1,3,0.75,0.25,False,55,20,0,Faible
S0006854,20251231,2025-12-31,63,2,8,3,2,1,0.3333,0.6667,False,52,20,0,Faible
S0006855,20251231,2025-12-31,63,3,8,2,1,1,0.5,0.5,False,23,5,0,Faible
S0006856,20251231,2025-12-31,63,4,8,2,1,1,0.5,0.5,False,18,5,0,Faible
S0006857,20251231,2025-12-31,63,5,8,3,1,2,0.6667,0.3333,False,42,11,0,Faible
S0006858,20251231,2025-12-31,63,6,8,2,1,1,0.5,0.5,False,19,5,0,Faible
S0006859,20251231,2025-12-31,64,1,8,4,1,3,0.75,0.25,False,73,27,0,Faible
S0006860,20251231,2025-12-31,64,2,8,3,2,1,0.3333,0.6667,False,51,12,0,Faible
S0006861,20251231,2025-12-31,64,3,8,2,1,1,0.5,0.5,False,39,14,0,Faible
S0006862,20251231,2025-12-31,64,4,8,2,1,1,0.5,0.5,False,22,4,0,Faible
S0006863,20251231,2025-12-31,64,5,8,3,1,2,0.6667,0.3333,False,74,26,0,Faible
S0006864,20251231,2025-12-31,64,6,8,2,1,1,0.5,0.5,False,20,3,0,Faible
S0006865,20251231,2025-12-31,65,1,9,4,3,1,0.25,0.75,False,45,11,0,Faible
S0006866,20251231,2025-12-31,65,2,9,4,3,1,0.25,0.75,False,35,7,0,Faible
S0006867,20251231,2025-12-31,65,3,9,3,3,0,0.0,1.0,False,12,5,0,Faible
S0006868,20251231,2025-12-31,65,4,9,2,1,1,0.5,0.5,False,19,7,0,Faible
S0006869,20251231,2025-12-31,65,5,9,3,2,1,0.3333,0.6667,False,33,12,0,Faible
S0006870,20251231,2025-12-31,65,6,9,2,2,0,0.0,1.0,False,11,4,0,Faible
S0006871,20251231,2025-12-31,66,1,9,4,3,1,0.25,0.75,False,43,16,0,Faible
S0006872,20251231,2025-12-31,66,2,9,4,3,1,0.25,0.75,False,28,11,0,Faible
S0006873,20251231,2025-12-31,66,3,9,3,3,0,0.0,1.0,False,24,11,0,Faible
S0006874,20251231,2025-12-31,66,4,9,2,1,1,0.5,0.5,False,18,6,0,Faible
S0006875,20251231,2025-12-31,66,5,9,3,2,1,0.3333,0.6667,False,33,12,0,Faible
S0006876,20251231,2025-12-31,66,6,9,2,2,0,0.0,1.0,False,16,9,0,Faible
S0006877,20251231,2025-12-31,67,1,9,4,3,1,0.25,0.75,False,30,8,0,Faible
S0006878,20251231,2025-12-31,67,2,9,4,3,1,0.25,0.75,False,19,6,0,Faible
S0006879,20251231,2025-12-31,67,3,9,3,3,0,0.0,1.0,False,8,2,0,Faible
S0006880,20251231,2025-12-31,67,4,9,2,1,1,0.5,0.5,False,14,5,0,Faible
S0006881,20251231,2025-12-31,67,5,9,3,2,1,0.3333,0.6667,False,18,4,0,Faible
S0006882,20251231,2025-12-31,67,6,9,2,2,0,0.0,1.0,False,4,1,0,Faible
S0006883,20251231,2025-12-31,68,1,9,4,3,1,0.25,0.75,False,34,11,0,Faible
S0006884,20251231,2025-12-31,68,2,9,4,3,1,0.25,0.75,False,17,3,0,Faible
S0006885,20251231,2025-12-31,68,3,9,3,3,0,0.0,1.0,False,6,0,0,Faible
S0006886,20251231,2025-12-31,68,4,9,2,1,1,0.5,0.5,False,11,0,0,Faible
S0006887,20251231,2025-12-31,68,5,9,3,2,1,0.3333,0.6667,False,17,4,0,Faible
S0006888,20251231,2025-12-31,68,6,9,2,2,0,0.0,1.0,False,3,2,0,Faible
S0006889,20251231,2025-12-31,69,1,9,4,3,1,0.25,0.75,False,48,18,0,Faible
S0006890,20251231,2025-12-31,69,2,9,4,3,1,0.25,0.75,False,43,13,0,Faible
S0006891,20251231,2025-12-31,69,3,9,3,3,0,0.0,1.0,False,21,9,0,Faible
S0006892,20251231,2025-12-31,69,4,9,2,1,1,0.5,0.5,False,17,4,0,Faible
S0006893,20251231,2025-12-31,69,5,9,3,2,1,0.3333,0.6667,False,21,7,0,Faible
S0006894,20251231,2025-12-31,69,6,9,2,2,0,0.0,1.0,False,8,3,0,Faible
S0006895,20251231,2025-12-31,70,1,9,4,3,1,0.25,0.75,False,35,10,0,Faible
S0006896,20251231,2025-12-31,70,2,9,4,3,1,0.25,0.75,False,14,4,0,Faible
S0006897,20251231,2025-12-31,70,3,9,3,3,0,0.0,1.0,False,14,4,0,Faible
S0006898,20251231,2025-12-31,70,4,9,2,1,1,0.5,0.5,False,8,3,0,Faible
S0006899,20251231,2025-12-31,70,5,9,3,2,1,0.3333,0.6667,False,17,7,0,Faible
S0006900,20251231,2025-12-31,70,6,9,2,2,0,0.0,1.0,False,16,3,0,Faible
S0006901,20251231,2025-12-31,71,1,9,4,3,1,0.25,0.75,False,20,11,0,Faible
S0006902,20251231,2025-12-31,71,2,9,4,3,1,0.25,0.75,False,15,4,0,Faible
S0006903,20251231,2025-12-31,71,3,9,3,3,0,0.0,1.0,False,3,1,0,Faible
S0006904,20251231,2025-12-31,71,4,9,2,1,1,0.5,0.5,False,4,1,0,Faible
S0006905,20251231,2025-12-31,71,5,9,3,2,1,0.3333,0.6667,False,5,1,0,Faible
S0006906,20251231,2025-12-31,71,6,9,2,2,0,0.0,1.0,False,6,2,0,Faible
S0006907,20251231,2025-12-31,72,1,9,4,3,1,0.25,0.75,False,20,7,0,Faible
S0006908,20251231,2025-12-31,72,2,9,4,3,1,0.25,0.75,False,24,8,0,Faible
S0006909,20251231,2025-12-31,72,3,9,3,3,0,0.0,1.0,False,5,3,0,Faible
S0006910,20251231,2025-12-31,72,4,9,2,1,1,0.5,0.5,False,7,2,0,Faible
S0006911,20251231,2025-12-31,72,5,9,3,2,1,0.3333,0.6667,False,10,4,0,Faible
S0006912,20251231,2025-12-31,72,6,9,2,2,0,0.0,1.0,False,4,0,0,Faible
S0006913,20260131,2026-01-31,1,1,1,8,0,8,1.0,0.0,True,107,38,6,Critique
S0006914,20260131,2026-01-31,1,2,1,7,0,7,1.0,0.0,True,85,35,6,Critique
S0006915,20260131,2026-01-31,1,3,1,5,0,5,1.0,0.0,True,38,13,0,Normale
S0006916,20260131,2026-01-31,1,4,1,4,0,4,1.0,0.0,True,39,9,3,Critique
S0006917,20260131,2026-01-31,1,5,1,6,0,6,1.0,0.0,True,69,29,5,Critique
S0006918,20260131,2026-01-31,1,6,1,4,1,3,0.75,0.25,False,34,11,0,Normale
S0006919,20260131,2026-01-31,2,1,1,8,0,8,1.0,0.0,True,52,14,6,Critique
S0006920,20260131,2026-01-31,2,2,1,7,0,7,1.0,0.0,True,37,12,2,Critique
S0006921,20260131,2026-01-31,2,3,1,5,1,4,0.8,0.2,False,27,8,0,Normale
S0006922,20260131,2026-01-31,2,4,1,4,0,4,1.0,0.0,True,18,4,2,Critique
S0006923,20260131,2026-01-31,2,5,1,6,0,6,1.0,0.0,True,39,19,4,Critique
S0006924,20260131,2026-01-31,2,6,1,4,2,2,0.5,0.5,False,15,3,0,Faible
S0006925,20260131,2026-01-31,3,1,1,5,0,5,1.0,0.0,True,62,18,3,Critique
S0006926,20260131,2026-01-31,3,2,1,5,0,5,1.0,0.0,True,63,15,1,Critique
S0006927,20260131,2026-01-31,3,3,1,4,1,3,0.75,0.25,False,27,9,0,Normale
S0006928,20260131,2026-01-31,3,4,1,3,0,3,1.0,0.0,True,23,6,1,Critique
S0006929,20260131,2026-01-31,3,5,1,4,0,4,1.0,0.0,True,31,9,2,Critique
S0006930,20260131,2026-01-31,3,6,1,3,1,2,0.6667,0.3333,False,20,4,0,Faible
S0006931,20260131,2026-01-31,4,1,1,8,0,8,1.0,0.0,True,147,36,6,Critique
S0006932,20260131,2026-01-31,4,2,1,7,0,7,1.0,0.0,True,108,38,5,Critique
S0006933,20260131,2026-01-31,4,3,1,5,0,5,1.0,0.0,True,69,16,1,Critique
S0006934,20260131,2026-01-31,4,4,1,4,0,4,1.0,0.0,True,45,12,3,Critique
S0006935,20260131,2026-01-31,4,5,1,6,0,6,1.0,0.0,True,78,27,5,Critique
S0006936,20260131,2026-01-31,4,6,1,4,0,4,1.0,0.0,True,39,18,0,Élevée
S0006937,20260131,2026-01-31,5,1,1,5,0,5,1.0,0.0,True,21,12,2,Critique
S0006938,20260131,2026-01-31,5,2,1,5,1,4,0.8,0.2,False,21,8,0,Normale
S0006939,20260131,2026-01-31,5,3,1,4,2,2,0.5,0.5,False,12,5,0,Faible
S0006940,20260131,2026-01-31,5,4,1,3,0,3,1.0,0.0,True,6,2,1,Critique
S0006941,20260131,2026-01-31,5,5,1,4,0,4,1.0,0.0,True,11,2,1,Critique
S0006942,20260131,2026-01-31,5,6,1,3,1,2,0.6667,0.3333,False,9,2,0,Faible
S0006943,20260131,2026-01-31,6,1,1,4,1,3,0.75,0.25,False,8,4,0,Normale
S0006944,20260131,2026-01-31,6,2,1,3,1,2,0.6667,0.3333,False,8,2,0,Faible
S0006945,20260131,2026-01-31,6,3,1,2,1,1,0.5,0.5,False,4,1,0,Faible
S0006946,20260131,2026-01-31,6,4,1,2,1,1,0.5,0.5,False,8,2,0,Faible
S0006947,20260131,2026-01-31,6,5,1,3,0,3,1.0,0.0,True,6,0,0,Normale
S0006948,20260131,2026-01-31,6,6,1,2,1,1,0.5,0.5,False,5,2,0,Faible
S0006949,20260131,2026-01-31,7,1,1,4,1,3,0.75,0.25,False,22,5,0,Faible
S0006950,20260131,2026-01-31,7,2,1,3,1,2,0.6667,0.3333,False,8,4,0,Faible
S0006951,20260131,2026-01-31,7,3,1,2,1,1,0.5,0.5,False,9,2,0,Faible
S0006952,20260131,2026-01-31,7,4,1,2,1,1,0.5,0.5,False,6,3,0,Faible
S0006953,20260131,2026-01-31,7,5,1,3,0,3,1.0,0.0,True,6,1,0,Normale
S0006954,20260131,2026-01-31,7,6,1,2,1,1,0.5,0.5,False,7,2,0,Faible
S0006955,20260131,2026-01-31,8,1,1,4,1,3,0.75,0.25,False,14,4,0,Normale
S0006956,20260131,2026-01-31,8,2,1,3,1,2,0.6667,0.3333,False,12,3,0,Faible
S0006957,20260131,2026-01-31,8,3,1,2,1,1,0.5,0.5,False,11,3,0,Faible
S0006958,20260131,2026-01-31,8,4,1,2,1,1,0.5,0.5,False,8,5,0,Faible
S0006959,20260131,2026-01-31,8,5,1,3,1,2,0.6667,0.3333,False,5,1,0,Normale
S0006960,20260131,2026-01-31,8,6,1,2,1,1,0.5,0.5,False,2,1,0,Faible
S0006961,20260131,2026-01-31,9,1,2,8,0,8,1.0,0.0,True,97,30,6,Critique
S0006962,20260131,2026-01-31,9,2,2,7,0,7,1.0,0.0,True,53,25,3,Critique
S0006963,20260131,2026-01-31,9,3,2,5,0,5,1.0,0.0,True,43,12,0,Normale
S0006964,20260131,2026-01-31,9,4,2,4,0,4,1.0,0.0,True,43,9,2,Critique
S0006965,20260131,2026-01-31,9,5,2,6,0,6,1.0,0.0,True,66,34,5,Critique
S0006966,20260131,2026-01-31,9,6,2,4,0,4,1.0,0.0,True,32,9,0,Normale
S0006967,20260131,2026-01-31,10,1,2,5,0,5,1.0,0.0,True,30,8,1,Critique
S0006968,20260131,2026-01-31,10,2,2,5,0,5,1.0,0.0,True,22,5,0,Normale
S0006969,20260131,2026-01-31,10,3,2,4,2,2,0.5,0.5,False,20,5,0,Faible
S0006970,20260131,2026-01-31,10,4,2,3,0,3,1.0,0.0,True,11,2,0,Élevée
S0006971,20260131,2026-01-31,10,5,2,4,0,4,1.0,0.0,True,18,7,1,Critique
S0006972,20260131,2026-01-31,10,6,2,3,1,2,0.6667,0.3333,False,12,4,0,Faible
S0006973,20260131,2026-01-31,11,1,2,8,0,8,1.0,0.0,True,130,35,6,Critique
S0006974,20260131,2026-01-31,11,2,2,7,0,7,1.0,0.0,True,97,27,6,Critique
S0006975,20260131,2026-01-31,11,3,2,5,0,5,1.0,0.0,True,59,16,0,Élevée
S0006976,20260131,2026-01-31,11,4,2,4,0,4,1.0,0.0,True,47,18,3,Critique
S0006977,20260131,2026-01-31,11,5,2,6,0,6,1.0,0.0,True,93,41,5,Critique
S0006978,20260131,2026-01-31,11,6,2,4,0,4,1.0,0.0,True,37,12,0,Normale
S0006979,20260131,2026-01-31,12,1,2,5,0,5,1.0,0.0,True,64,19,2,Critique
S0006980,20260131,2026-01-31,12,2,2,5,0,5,1.0,0.0,True,67,20,1,Critique
S0006981,20260131,2026-01-31,12,3,2,4,1,3,0.75,0.25,False,31,6,0,Faible
S0006982,20260131,2026-01-31,12,4,2,3,0,3,1.0,0.0,True,36,13,1,Critique
S0006983,20260131,2026-01-31,12,5,2,4,0,4,1.0,0.0,True,43,12,1,Critique
S0006984,20260131,2026-01-31,12,6,2,3,1,2,0.6667,0.3333,False,16,3,0,Faible
S0006985,20260131,2026-01-31,13,1,2,4,1,3,0.75,0.25,False,21,9,0,Normale
S0006986,20260131,2026-01-31,13,2,2,3,1,2,0.6667,0.3333,False,12,5,0,Faible
S0006987,20260131,2026-01-31,13,3,2,2,1,1,0.5,0.5,False,11,2,0,Faible
S0006988,20260131,2026-01-31,13,4,2,2,1,1,0.5,0.5,False,4,3,0,Faible
S0006989,20260131,2026-01-31,13,5,2,3,0,3,1.0,0.0,True,16,8,0,Normale
S0006990,20260131,2026-01-31,13,6,2,2,1,1,0.5,0.5,False,6,1,0,Faible
S0006991,20260131,2026-01-31,14,1,2,4,1,3,0.75,0.25,False,27,10,0,Normale
S0006992,20260131,2026-01-31,14,2,2,3,1,2,0.6667,0.3333,False,21,9,0,Normale
S0006993,20260131,2026-01-31,14,3,2,2,1,1,0.5,0.5,False,14,4,0,Faible
S0006994,20260131,2026-01-31,14,4,2,2,1,1,0.5,0.5,False,14,4,0,Faible
S0006995,20260131,2026-01-31,14,5,2,3,0,3,1.0,0.0,True,19,5,0,Normale
S0006996,20260131,2026-01-31,14,6,2,2,1,1,0.5,0.5,False,13,6,0,Faible
S0006997,20260131,2026-01-31,15,1,2,5,0,5,1.0,0.0,True,51,18,3,Critique
S0006998,20260131,2026-01-31,15,2,2,5,0,5,1.0,0.0,True,46,9,1,Critique
S0006999,20260131,2026-01-31,15,3,2,4,1,3,0.75,0.25,False,29,7,0,Faible
S0007000,20260131,2026-01-31,15,4,2,3,0,3,1.0,0.0,True,21,6,1,Critique
S0007001,20260131,2026-01-31,15,5,2,4,0,4,1.0,0.0,True,42,16,2,Critique
S0007002,20260131,2026-01-31,15,6,2,3,1,2,0.6667,0.3333,False,19,7,0,Faible
S0007003,20260131,2026-01-31,16,1,2,4,0,4,1.0,0.0,True,16,7,0,Normale
S0007004,20260131,2026-01-31,16,2,2,3,1,2,0.6667,0.3333,False,9,5,0,Faible
S0007005,20260131,2026-01-31,16,3,2,2,1,1,0.5,0.5,False,5,5,0,Faible
S0007006,20260131,2026-01-31,16,4,2,2,1,1,0.5,0.5,False,4,1,0,Faible
S0007007,20260131,2026-01-31,16,5,2,3,1,2,0.6667,0.3333,False,10,5,0,Normale
S0007008,20260131,2026-01-31,16,6,2,2,1,1,0.5,0.5,False,2,0,0,Faible
S0007009,20260131,2026-01-31,17,1,3,8,0,8,1.0,0.0,True,79,32,6,Critique
S0007010,20260131,2026-01-31,17,2,3,7,0,7,1.0,0.0,True,60,18,4,Critique
S0007011,20260131,2026-01-31,17,3,3,5,0,5,1.0,0.0,True,41,15,1,Critique
S0007012,20260131,2026-01-31,17,4,3,4,0,4,1.0,0.0,True,29,11,3,Critique
